order_id,product_sku,quantity,price,warranty_months
2877,KE-DU-0510,2,5032,12
2878,CA-FU-0369,2,45567,24
2878,LA-LG-0676,3,189262,12
2878,WE-HP-0146,3,11727,12
2879,RO-LI-0605,1,11031,36
2879,CA-GO-0243,1,135087,6
2880,CH-BO-0661,3,967,24
2880,GA-SO-0736,2,36208,12
2881,TV-SO-0598,1,22705,24
2881,HE-AU-0696,2,9954,24
2881,ME-SO-0458,3,3719,6
2882,TA-XI-0395,3,65049,12
2882,EA-ON-0373,3,12216,6
2883,LA-RA-0340,2,73261,6
2883,TV-PA-0460,1,33828,24
2883,LA-HP-0432,3,185439,12
2883,CA-OL-0463,1,46467,24
2883,LA-RA-0713,1,89714,12
2884,MO-DE-0618,1,62497,6
2884,CA-UG-0626,3,627,6
2885,TV-XI-0346,2,124763,36
2886,LA-DE-0089,2,82224,12
2888,EA-NO-0769,1,11323,36
2888,TV-ON-0449,1,58056,36
2890,TA-RE-0711,3,56157,36
2890,TV-LG-0088,2,112050,6
2890,CA-AM-0047,3,1488,12
2890,WE-HP-0775,2,14841,12
2891,RO-CI-0768,3,6574,24
2891,PO-ON-0220,2,2494,6
2892,MO-DE-0618,2,62497,6
2893,SM-VI-0475,2,93198,36
2894,CA-NI-0569,3,88921,12
2894,CH-BE-0783,1,365,12
2894,PO-SA-0685,2,3307,36
2894,GA-NI-0659,1,28439,6
2895,SP-MA-0248,3,8583,6
2895,TV-PA-0193,2,37065,36
2895,SM-VI-0352,3,147364,6
2895,SP-MA-0083,1,32852,36
2896,SP-MA-0248,1,8583,6
2896,CA-BE-0738,1,328,36
2897,CA-UG-0237,1,199,36
2898,HE-PH-0061,2,21726,36
2898,GA-SO-0033,2,35339,12
2898,GA-MI-0190,3,48493,36
2899,WE-LO-0262,3,6911,24
2899,PO-RE-0029,3,2841,12
2899,SM-BO-0025,2,9025,12
2899,SP-HA-0597,1,26777,6
2900,EA-AN-0387,3,15330,12
2900,CA-NI-0634,1,82242,36
2901,SM-OP-0444,3,106854,12
2901,HE-SE-0188,1,14544,12
2901,HE-BO-0485,1,10935,6
2901,LA-DE-0580,2,84317,24
2902,PR-XE-0181,3,17165,36
2902,TV-ON-0716,2,172330,6
2902,CH-BO-0641,2,1301,24
2903,HE-PH-0061,2,21726,36
2903,PO-SY-0288,1,4217,36
2904,SM-RE-0207,1,121258,12
2904,SM-NO-0662,2,64936,36
2905,TA-LE-0523,2,53800,6
2906,KE-DU-0411,3,12738,36
2908,PR-CA-0714,1,17518,24
2909,SM-GA-0002,3,43548,24
2909,TV-PA-0236,1,192172,6
2910,TV-SA-0654,3,30701,24
2910,TA-AM-0645,1,62959,12
2910,PO-SA-0685,3,3307,36
2911,SM-FI-0547,1,31509,24
2911,EA-SO-0558,2,22075,36
2912,HE-PH-0020,1,8605,24
2913,HE-AU-0696,2,9954,24
2913,SM-XI-0377,3,78851,36
2913,PR-BR-0699,2,32559,6
2913,LA-DE-0580,1,84317,24
2914,TA-AM-0070,1,67227,6
2914,GA-MI-0794,1,44354,6
2914,SP-UL-0230,2,34871,6
2915,SM-AP-0150,3,52992,36
2916,LA-MS-0131,3,143451,24
2917,PO-AM-0435,1,4107,36
2917,CA-BE-0367,1,716,36
2919,SP-HA-0708,2,11264,6
2919,EA-SA-0206,1,18749,24
2920,PR-HP-0570,1,47038,6
2920,HE-SK-0700,3,28550,36
2921,SM-ON-0576,3,15226,6
2921,KE-DU-0510,3,5032,12
2921,KE-DU-0411,1,12738,36
2921,CA-AN-0686,1,728,6
2922,GA-MI-0031,2,44109,12
2922,HE-AU-0742,2,29678,36
2923,TA-RE-0711,1,56157,36
2923,SP-HA-0597,1,26777,6
2924,SM-AM-0124,1,5518,6
2924,PO-AM-0459,3,2933,12
2924,KE-RA-0339,3,14054,12
2924,CA-UG-0626,1,627,6
2924,SM-NO-0303,1,38277,6
2925,SP-SO-0404,3,14259,36
2925,HE-SK-0046,2,4710,6
2926,MO-BE-0525,2,37174,12
2926,KE-ST-0600,3,13389,6
2926,TA-RE-0202,2,25576,24
2926,RO-AS-0306,3,14096,12
2927,HE-BE-0415,2,23234,12
2928,MO-RA-0359,1,2956,6
2928,CA-AM-0047,1,1488,12
2929,CH-BO-0532,3,1286,24
2929,MO-DE-0086,3,6751,6
2929,RO-CI-0726,3,1597,36
2929,CA-UG-0626,1,627,6
2930,LA-AP-0189,3,31407,6
2930,TV-ON-0081,1,81785,24
2931,WE-HP-0138,3,3386,12
2931,CA-AM-0707,2,891,36
2932,MO-SA-0201,1,14622,24
2932,ME-SA-0279,1,4289,6
2933,WE-CR-0470,3,7582,12
2934,SM-ON-0576,3,15226,6
2935,LA-AC-0430,3,51049,24
2935,MO-DE-0001,2,44312,12
2936,TV-TC-0268,3,180445,24
2936,SM-FI-0423,3,27697,12
2936,HE-SK-0737,2,6729,6
2938,CA-AM-0064,3,1339,12
2938,SP-UL-0663,3,18592,12
2939,KE-KE-0787,2,12620,36
2939,SM-NO-0662,3,64936,36
2939,KE-DU-0544,1,9743,6
2939,PR-BR-0130,1,30583,24
2940,ME-SA-0058,3,1753,36
2941,MO-DE-0086,2,6751,6
2941,CH-BE-0154,3,2104,36
2942,RO-CI-0267,2,10560,24
2942,GA-SO-0490,3,27860,12
2943,CA-AN-0686,1,728,6
2944,TV-PA-0193,3,37065,36
2944,SP-BO-0495,3,23767,36
2945,MO-LO-0409,2,2369,36
2948,SM-NO-0662,3,64936,36
2949,EA-JA-0725,3,1015,36
2950,SM-NO-0689,2,122919,36
2950,WE-HP-0138,1,3386,12
2950,LA-AC-0430,3,51049,24
2951,PR-XE-0709,3,23838,12
2951,RO-AS-0117,3,11653,6
2952,SM-MO-0187,3,47725,36
2952,EA-NO-0769,2,11323,36
2952,PR-BR-0130,1,30583,24
2953,GA-MI-0425,3,41719,12
2953,WE-MI-0756,3,6145,24
2954,PR-XE-0350,3,42614,12
2954,MO-CO-0790,2,5029,24
2954,SM-OP-0147,3,59168,6
2954,CA-PA-0712,2,44293,24
2955,MO-DE-0001,1,44312,12
2955,KE-RA-0341,1,14325,36
2955,GA-SO-0763,3,42324,24
2957,LA-LE-0396,1,36904,24
2957,MO-LO-0611,1,4015,6
2958,KE-HP-0481,1,4793,36
2958,RO-D--0724,2,1074,36
2960,SP-JB-0650,2,32845,24
2961,CA-BE-0113,2,1476,12
2961,SM-BO-0239,1,4314,12
2961,TV-PA-0348,2,34816,24
2961,SP-UL-0230,1,34871,6
2961,WE-RA-0321,3,7976,12
2962,HE-BE-0167,2,22675,24
2962,SM-AM-0124,1,5518,6
2962,PO-RE-0561,2,2904,36
2963,WE-LO-0566,3,7018,6
2964,KE-LO-0364,3,8352,12
2964,CA-AM-0615,3,150,12
2966,GA-MI-0421,3,39766,36
2966,MO-RA-0328,1,2137,24
2966,SM-ON-0576,2,15226,6
2967,MO-MI-0374,1,7537,6
2967,RO-CI-0628,2,8712,24
2967,PR-CA-0310,1,27719,24
2967,ME-KI-0595,1,2706,36
2968,CH-BO-0764,3,1647,6
2968,SM-ON-0169,3,47345,6
2968,CA-UG-0682,3,1262,6
2969,GA-MI-0425,1,41719,12
2969,MO-DE-0135,2,6100,24
2969,SM-NO-0545,2,43902,36
2970,MO-DE-0135,3,6100,24
2970,HE-BE-0256,2,10947,36
2970,ME-KI-0390,1,6448,12
2970,MO-BE-0100,3,66235,24
2971,MO-AS-0045,1,65232,12
2972,RO-AS-0503,3,3765,6
2973,CA-UG-0450,3,1387,36
2975,RO-TP-0671,2,12263,12
2976,RO-AS-0093,2,8284,24
2976,CH-AN-0191,1,2548,36
2977,GA-NI-0644,3,52492,12
2978,HE-BE-0256,3,10947,36
2978,TV-TC-0268,1,180445,24
2978,KE-DU-0411,1,12738,36
2979,HE-SK-0678,2,15450,24
2979,EA-ON-0494,1,24139,24
2980,GA-NI-0309,3,33478,36
2980,SM-NO-0662,3,64936,36
2981,SM-ON-0028,2,5444,12
2981,HE-BO-0454,2,20069,36
2982,ME-TR-0573,1,3799,6
2982,KE-LO-0488,2,3630,6
2982,SM-XI-0377,1,78851,36
2982,SP-JB-0697,2,16293,6
2982,CA-PA-0704,2,111108,24
2983,ME-KI-0480,3,3343,36
2983,RO-NE-0010,1,10628,6
2983,CA-UG-0758,3,544,12
2984,PO-AM-0623,3,3940,24
2984,SP-BO-0129,3,30421,6
2984,MO-HP-0161,1,7833,6
2985,TA-MI-0143,3,29182,36
2986,ME-KI-0408,2,557,36
2986,TV-ON-0104,3,62436,36
2987,GA-SO-0033,2,35339,12
2987,KE-DU-0121,3,10988,12
2987,CA-SO-0731,2,51318,12
2988,LA-LE-0067,3,168013,24
2988,LA-MI-0378,1,76081,12
2989,KE-RA-0646,2,5228,36
2989,TA-AM-0170,2,69823,24
2989,PO-SA-0683,1,2816,24
2990,CA-BO-0042,2,1038,6
2990,SP-BO-0477,3,1970,6
2990,MO-CO-0500,1,3634,12
2990,HE-BE-0415,2,23234,12
2991,MO-SA-0153,1,72578,36
2992,KE-RA-0339,3,14054,12
2992,SM-AM-0667,3,8193,12
2992,TV-ON-0716,3,172330,6
2993,RO-CI-0244,1,14508,12
2994,KE-CO-0009,1,3910,24
2995,KE-CO-0518,3,10632,6
2995,HE-JB-0517,3,19614,12
2995,SM-AP-0150,1,52992,36
2995,PO-AN-0658,1,1804,36
2996,MO-SA-0153,2,72578,36
2996,SP-JB-0697,3,16293,6
2996,TA-AM-0170,3,69823,24
2997,CH-SA-0137,2,2045,12
2998,ME-SA-0279,1,4289,6
2998,ME-KI-0595,3,2706,36
2998,WE-HP-0775,3,14841,12
2998,KE-KE-0504,1,6141,12
2998,SM-AP-0560,1,107835,12
2999,HE-SE-0188,1,14544,12
2999,WE-HP-0664,1,3224,24
2999,SM-GO-0608,2,35240,6
2999,HE-JB-0003,2,8461,24
3000,MO-MI-0436,1,3309,36
3000,GA-MI-0031,2,44109,12
3000,PR-XE-0709,1,23838,12
3000,KE-HP-0520,3,14475,12
3000,EA-ON-0373,3,12216,6
3001,CA-AM-0615,1,150,12
3001,CH-BE-0471,1,1344,36
3001,GA-SO-0538,1,54666,24
3001,TV-PA-0236,2,192172,6
3002,CA-OL-0463,1,46467,24
3003,HE-SE-0260,3,21360,24
3003,MO-HP-0581,1,20789,12
3004,KE-KE-0235,1,1293,24
3004,MO-DE-0271,3,6821,12
3004,LA-AC-0430,3,51049,24
3004,PR-BR-0718,1,46106,12
3005,CA-BO-0426,3,872,36
3005,PO-SA-0194,1,3587,36
3006,PR-BR-0173,1,46996,6
3006,SM-RE-0486,1,18723,6
3006,MO-ST-0673,2,2660,36
3007,CA-AM-0047,3,1488,12
3008,WE-LO-0108,1,13890,6
3009,RO-CI-0610,2,5276,36
3009,MO-ST-0788,2,6125,36
3009,CH-AP-0640,1,478,36
3011,CH-AN-0210,2,2722,36
3012,TA-AM-0645,3,62959,12
3014,WE-LO-0066,1,9711,12
3014,CA-OL-0026,1,104395,24
3014,TA-AP-0180,2,40802,24
3014,CA-ON-0584,2,415,24
3015,ME-SO-0247,2,3959,6
3015,CH-SA-0149,3,699,6
3015,MO-DE-0552,3,4686,6
3016,KE-DE-0383,1,5557,12
3016,CA-UG-0397,2,1467,24
3016,GA-SO-0763,1,42324,24
3017,KE-RA-0575,1,12888,36
3017,LA-MI-0616,2,36561,36
3017,CA-UG-0626,2,627,6
3018,HE-BE-0167,3,22675,24
3020,RO-CI-0628,2,8712,24
3020,SM-SA-0511,1,61886,24
3021,MO-AC-0249,3,78471,36
3021,SP-MA-0248,2,8583,6
3022,TA-AP-0005,3,34920,36
3022,TV-SO-0778,3,181649,6
3023,SM-BO-0103,1,24469,36
3024,SM-AP-0254,1,21380,6
3025,PO-ON-0535,1,2680,24
3025,TA-LE-0633,2,37316,24
3026,SM-FI-0216,3,38856,36
3026,MO-AC-0757,3,9321,6
3026,MO-HP-0581,1,20789,12
3026,SM-GA-0232,1,38501,12
3027,SM-AM-0399,1,11837,6
3028,HE-BE-0256,3,10947,36
3028,PR-EP-0038,2,27111,12
3028,EA-AN-0115,3,3063,24
3028,RO-AS-0505,2,2757,24
3029,MO-MI-0701,1,4605,12
3029,SM-RE-0233,2,107790,6
3029,KE-HP-0789,2,5326,36
3030,CA-FU-0728,3,103910,36
3030,PO-SA-0194,3,3587,36
3031,LA-MS-0120,2,77606,36
3031,SP-SO-0554,3,36526,24
3032,CH-AP-0062,2,1148,12
3033,PO-ON-0535,2,2680,24
3033,GA-NI-0204,2,36707,12
3033,HE-JB-0140,2,19349,24
3033,SM-GO-0403,1,87688,12
3035,SM-MO-0314,1,34503,24
3036,EA-AN-0351,1,24906,36
3036,SM-RE-0283,3,52364,24
3036,RO-CI-0768,2,6574,24
3037,HE-AU-0219,3,8755,6
3039,TV-TC-0268,2,180445,24
3039,HE-BO-0627,3,15833,24
3039,SM-FI-0565,3,2833,24
3040,CA-ON-0684,3,796,36
3040,TA-LE-0523,3,53800,6
3040,WE-CR-0136,3,13248,6
3041,SP-BO-0468,3,18557,6
3042,GA-SO-0055,1,54790,12
3044,PO-ON-0220,2,2494,6
3044,PO-RE-0507,1,4961,36
3044,PR-CA-0269,2,48450,6
3045,PR-XE-0350,3,42614,12
3046,SM-AM-0399,3,11837,6
3047,SM-RE-0059,2,113551,6
3047,SP-HA-0134,3,24023,6
3049,SM-FI-0216,3,38856,36
3050,LA-DE-0392,2,94459,6
3050,KE-CO-0720,3,10672,12
3051,KE-DU-0337,3,7614,24
3052,RO-AS-0785,3,4551,36
3052,SM-AP-0635,2,13431,6
3053,PR-CA-0786,3,30761,36
3053,WE-MI-0393,3,10748,6
3053,HE-SE-0260,2,21360,24
3053,RO-CI-0628,1,8712,24
3053,GA-NI-0705,3,40404,36
3054,WE-RA-0039,3,6195,12
3054,KE-CO-0720,3,10672,12
3054,PO-SA-0555,2,4577,24
3055,SM-SA-0183,2,12359,12
3055,PO-RE-0311,2,1045,24
3056,EA-JA-0725,1,1015,36
3057,MO-DE-0192,3,17924,36
3058,PO-AN-0182,2,2587,6
3059,GA-SO-0033,3,35339,12
3060,RO-NE-0349,1,12856,24
3060,CA-AM-0590,1,891,12
3060,CA-FU-0728,2,103910,36
3060,KE-RA-0646,1,5228,36
3061,ME-SA-0141,3,4176,12
3061,RO-LI-0528,3,8103,36
3061,CH-AN-0261,3,347,6
3062,PR-EP-0106,1,46093,36
3062,CA-AM-0590,2,891,12
3062,SP-MA-0280,2,21480,6
3063,TA-SA-0748,2,70534,6
3064,CH-BE-0657,3,2523,12
3064,KE-CO-0023,2,4694,24
3065,CH-AN-0162,2,1884,6
3065,EA-SO-0558,3,22075,36
3066,MO-HP-0161,1,7833,6
3067,TA-AM-0487,1,77162,36
3067,SM-SA-0631,2,9562,24
3067,MO-ST-0385,2,5337,36
3069,HE-JB-0517,1,19614,12
3069,EA-ON-0551,2,17006,24
3069,TA-RE-0621,3,38481,36
3070,RO-AS-0224,3,10203,36
3071,WE-LO-0587,1,8689,12
3071,MO-SA-0153,3,72578,36
3073,WE-RA-0765,1,6186,6
3073,LA-RA-0340,2,73261,6
3074,SM-NO-0530,1,11776,24
3074,ME-TR-0637,1,5648,36
3075,SM-OP-0330,1,16130,12
3075,SM-GA-0223,1,10117,24
3075,SM-AP-0560,1,107835,12
3075,MO-ST-0719,1,2592,24
3076,CH-RE-0327,1,2230,12
3076,LA-MI-0126,3,182628,24
3077,CA-ON-0197,3,1200,36
3077,MO-SA-0075,2,38887,6
3079,TA-AM-0170,1,69823,24
3079,MO-LO-0196,3,3191,24
3080,RO-AS-0505,1,2757,24
3080,CA-UG-0626,1,627,6
3081,EA-AN-0508,3,5788,12
3081,MO-MI-0680,3,7283,36
3082,SM-ON-0028,2,5444,12
3082,HE-JB-0517,1,19614,12
3083,HE-SK-0592,3,29337,24
3084,TV-ON-0433,3,182635,36
3084,LA-HP-0355,2,124417,36
3085,RO-NE-0349,1,12856,24
3085,CH-RE-0327,2,2230,12
3085,CA-OL-0463,2,46467,24
3087,SP-BO-0477,1,1970,6
3087,TV-ON-0081,3,81785,24
3087,HE-AU-0008,3,13503,6
3087,HE-JB-0304,2,14533,6
3088,PR-XE-0350,1,42614,12
3088,CA-UG-0682,2,1262,6
3088,CA-BO-0413,2,781,36
3089,SM-RE-0056,2,39552,6
3089,PO-AN-0791,1,2264,24
3090,CA-OL-0176,2,54883,12
3091,SM-AM-0667,1,8193,12
3092,CH-ON-0780,2,480,24
3092,EA-ON-0494,1,24139,24
3093,ME-SO-0410,3,7186,12
3093,TA-AM-0170,1,69823,24
3093,GA-MI-0794,3,44354,6
3094,MO-DE-0271,1,6821,12
3094,RO-CI-0726,2,1597,36
3094,ME-KI-0408,2,557,36
3095,ME-KI-0259,3,6395,36
3095,CH-AN-0162,2,1884,6
3096,PO-SA-0555,3,4577,24
3096,WE-RA-0357,1,4698,6
3097,HE-SK-0737,2,6729,6
3097,TA-MI-0465,1,52772,24
3098,LA-HP-0432,3,185439,12
3098,SM-RE-0469,1,57589,36
3098,CA-PA-0307,2,123661,6
3098,KE-RA-0365,2,6686,24
3099,SP-BO-0468,3,18557,6
3100,RO-CI-0013,2,5759,36
3100,TA-MI-0143,2,29182,36
3101,PO-AM-0690,2,2165,36
3101,PO-AM-0514,2,4428,12
3102,LA-LE-0784,3,71726,12
3102,CA-BO-0400,2,241,24
3103,PR-XE-0181,1,17165,36
3104,SM-SA-0543,3,48209,6
3105,SP-MA-0083,2,32852,36
3106,GA-MI-0425,3,41719,12
3106,SM-OP-0444,3,106854,12
3107,WE-MI-0756,1,6145,24
3107,LA-HP-0589,2,181432,36
3107,HE-BO-0485,1,10935,6
3108,CA-GO-0241,1,146970,12
3109,SP-UL-0230,2,34871,6
3109,CA-UG-0585,1,787,36
3110,SP-HA-0624,3,13457,12
3111,KE-KE-0591,1,3788,6
3111,MO-LG-0717,3,54355,36
3111,CA-FU-0234,3,89783,24
3111,KE-CO-0009,2,3910,24
3111,MO-HP-0376,2,43552,12
3112,SM-BO-0172,2,24142,24
3112,SP-SO-0217,3,37053,6
3113,SP-UL-0638,3,33908,6
3113,SP-HA-0579,1,17620,12
3113,MO-SA-0604,3,26820,24
3114,WE-LO-0587,1,8689,12
3115,GA-SO-0473,3,54701,36
3116,KE-RA-0575,3,12888,36
3116,KE-DU-0544,2,9743,6
3117,CA-SO-0018,3,117122,24
3117,EA-AN-0508,1,5788,12
3117,CH-BO-0596,1,1926,24
3118,GA-SO-0375,1,47312,24
3118,TA-AP-0721,3,27720,24
3118,RO-AS-0093,1,8284,24
3119,CH-SA-0345,3,1143,24
3119,KE-ST-0159,1,13073,24
3120,CH-ON-0780,1,480,24
3120,CA-CA-0534,1,67696,6
3121,LA-LE-0067,1,168013,24
3122,KE-RA-0417,3,13538,12
3123,CA-SO-0428,3,89759,6
3124,SP-BO-0495,2,23767,36
3124,EA-NO-0198,2,22970,12
3124,WE-HP-0073,3,2941,24
3124,SM-XI-0101,1,40062,24
3125,TA-SA-0748,1,70534,6
3126,HE-SO-0586,3,9701,36
3127,ME-SO-0247,1,3959,6
3127,WE-MI-0132,2,14456,6
3128,CA-CA-0534,2,67696,6
3128,WE-HP-0775,1,14841,12
3129,TA-SA-0292,1,26029,6
3130,SP-UL-0336,2,39597,24
3130,MO-DE-0443,3,60187,12
3130,CA-BO-0426,3,872,36
3132,PR-HP-0570,2,47038,6
3132,WE-MI-0393,3,10748,6
3132,PO-AN-0791,1,2264,24
3132,SM-AM-0667,2,8193,12
3133,SM-BO-0239,1,4314,12
3133,CA-AN-0613,2,200,12
3134,CA-BE-0578,3,1271,12
3135,RO-AS-0117,3,11653,6
3135,SM-RE-0059,1,113551,6
3136,ME-TR-0252,2,2610,24
3136,PR-BR-0427,2,16996,6
3138,CH-BO-0661,2,967,24
3138,RO-AS-0505,2,2757,24
3139,SM-RE-0021,3,52328,12
3139,CA-SO-0529,2,75875,12
3140,SM-AP-0282,3,16575,24
3140,PO-AM-0459,3,2933,12
3141,TV-XI-0032,2,40803,12
3141,LA-MS-0131,2,143451,24
3141,WE-RA-0765,3,6186,6
3141,TA-AM-0441,2,33063,12
3141,GA-SO-0522,2,46811,24
3142,TA-SA-0499,2,37912,24
3143,LA-RA-0095,1,49026,24
3143,WE-LO-0108,3,13890,6
3143,TA-AM-0170,2,69823,24
3144,ME-SA-0141,2,4176,12
3145,KE-HP-0178,3,13421,24
3145,PR-CA-0478,1,42089,36
3147,SM-FI-0462,1,35191,6
3147,KE-CO-0720,1,10672,12
3147,LA-MI-0616,2,36561,36
3148,HE-AU-0742,1,29678,36
3148,MO-MI-0374,3,7537,6
3149,EA-NO-0691,2,8485,6
3150,MO-HP-0466,2,3165,36
3151,PO-SA-0506,1,1798,6
3151,RO-LI-0453,1,8686,6
3152,WE-RA-0321,1,7976,12
3152,CA-GO-0243,1,135087,6
3153,SM-GA-0128,1,31599,24
3153,EA-BO-0612,3,5815,24
3153,MO-SA-0075,3,38887,6
3155,WE-HP-0138,2,3386,12
3155,LA-LE-0396,2,36904,24
3156,PO-ON-0220,3,2494,6
3157,HE-BO-0011,3,29798,24
3157,HE-PH-0629,3,2360,12
3158,ME-TR-0637,3,5648,36
3158,PR-BR-0533,2,26144,6
3160,LA-DE-0299,1,158334,24
3161,TV-SO-0776,1,104371,36
3161,SM-OP-0444,3,106854,12
3162,SM-ON-0412,3,26509,6
3162,ME-SO-0040,3,3992,36
3162,SP-HA-0597,2,26777,6
3164,KE-CO-0009,2,3910,24
3164,PO-ON-0741,3,581,24
3166,LA-HP-0589,1,181432,36
3166,ME-TR-0252,3,2610,24
3167,CH-AN-0229,1,1141,12
3167,TA-MI-0165,1,12584,36
3169,WE-RA-0363,3,11829,36
3170,LA-AP-0740,3,123080,36
3171,CH-ON-0434,1,1664,12
3171,MO-SA-0153,1,72578,36
3171,GA-MI-0031,3,44109,12
3172,CA-GO-0241,1,146970,12
3172,CA-AM-0064,3,1339,12
3173,WE-RA-0048,1,4554,24
3173,HE-SK-0700,2,28550,36
3173,PR-CA-0714,2,17518,24
3174,RO-AS-0306,1,14096,12
3174,TV-XI-0603,1,189834,6
3175,HE-SO-0586,1,9701,36
3176,HE-JB-0795,3,27806,6
3176,MO-DE-0405,2,2690,6
3176,RO-AS-0694,2,9943,36
3178,GA-SO-0538,1,54666,24
3178,ME-TR-0637,2,5648,36
3178,LA-LE-0396,3,36904,24
3179,SM-AP-0254,2,21380,6
3179,EA-ON-0551,2,17006,24
3179,SM-RE-0283,1,52364,24
3179,PR-CA-0310,2,27719,24
3179,MO-HP-0161,2,7833,6
3180,RO-CI-0267,3,10560,24
3180,PO-AN-0182,2,2587,6
3180,CA-BE-0539,1,915,36
3182,MO-AC-0249,3,78471,36
3182,SM-AP-0150,3,52992,36
3184,WE-MI-0796,3,6037,24
3184,PO-SA-0749,1,2107,12
3186,CH-BO-0596,2,1926,24
3186,KE-DU-0312,3,5146,6
3187,GA-SO-0522,3,46811,24
3187,HE-SK-0592,2,29337,24
3188,CA-FU-0793,1,144027,24
3188,CA-GO-0243,2,135087,6
3189,EA-AN-0387,2,15330,12
3189,KE-RA-0297,2,6551,12
3190,TV-XI-0318,2,105731,6
3190,HE-SE-0200,3,16114,36
3191,WE-RA-0765,3,6186,6
3191,MO-AC-0116,3,54778,36
3192,GA-NI-0204,3,36707,12
3192,HE-JB-0140,3,19349,24
3192,HE-SE-0209,2,29141,12
3193,EA-AN-0091,2,9287,6
3193,GA-SO-0375,3,47312,24
3194,CA-BO-0493,3,606,24
3194,TA-RE-0319,2,74134,24
3195,SM-BO-0025,3,9025,12
3195,SM-AP-0150,2,52992,36
3196,GA-NI-0204,2,36707,12
3196,TV-ON-0449,1,58056,36
3198,RO-NE-0238,2,13485,24
3198,SM-RE-0293,3,129078,24
3199,PR-EP-0038,2,27111,12
3199,SP-MA-0083,1,32852,36
3200,LA-AP-0740,1,123080,36
3200,MO-DE-0405,2,2690,6
3201,MO-CO-0208,3,521,12
3201,RO-CI-0726,1,1597,36
3202,GA-MI-0031,1,44109,12
3203,CA-AN-0308,2,669,12
3203,TV-PA-0193,3,37065,36
3205,HE-SK-0060,1,19943,36
3206,LA-RA-0340,2,73261,6
3206,MO-AC-0757,2,9321,6
3207,PO-SA-0749,1,2107,12
3207,MO-BE-0525,1,37174,12
3208,GA-MI-0425,1,41719,12
3209,CA-FU-0728,3,103910,36
3210,RO-LI-0298,3,11814,36
3210,CA-CA-0019,2,98894,24
3210,PR-BR-0782,3,45602,6
3213,SM-SA-0007,2,63551,6
3213,SM-BO-0103,2,24469,36
3213,GA-NI-0204,2,36707,12
3214,SP-BO-0477,2,1970,6
3215,LA-AP-0189,3,31407,6
3216,ME-SO-0107,3,5667,6
3216,SM-FI-0565,3,2833,24
3218,HE-BO-0011,1,29798,24
3218,EA-AP-0221,1,7010,12
3219,TV-LG-0088,1,112050,6
3219,KE-KE-0504,1,6141,12
3219,PR-BR-0179,3,36709,12
3219,LA-MI-0171,1,149535,12
3219,KE-RA-0365,2,6686,24
3220,TV-TC-0325,1,64998,24
3220,LA-RA-0713,3,89714,12
3220,SM-SA-0543,3,48209,6
3221,HE-BE-0256,2,10947,36
3221,RO-CI-0726,1,1597,36
3221,SP-UL-0761,2,6149,36
3222,CA-FU-0096,1,110028,24
3222,CH-RE-0145,1,2346,6
3222,PO-ON-0649,2,2249,36
3222,KE-RA-0212,2,6474,6
3223,TV-XI-0032,3,40803,12
3224,MO-LO-0290,3,2729,12
3224,MO-DE-0001,3,44312,12
3225,HE-BO-0011,2,29798,24
3225,EA-JA-0258,2,3938,12
3225,LA-DE-0264,3,173850,6
3225,ME-SO-0125,1,5041,24
3226,ME-SA-0141,2,4176,12
3226,RO-TP-0671,1,12263,12
3227,SM-OP-0770,1,20146,24
3227,HE-AU-0008,1,13503,6
3229,EA-NO-0691,1,8485,6
3229,ME-SA-0781,2,5197,6
3229,KE-RA-0341,2,14325,36
3230,ME-KI-0408,2,557,36
3230,KE-HP-0789,3,5326,36
3231,TA-MI-0286,2,62308,24
3231,CH-BE-0783,1,365,12
3231,CH-RE-0145,3,2346,6
3232,CH-RE-0751,1,1794,36
3232,SM-XI-0012,3,94800,12
3233,TA-MI-0521,1,28382,6
3234,CA-NI-0634,3,82242,36
3234,CH-BE-0657,3,2523,12
3234,MO-HP-0376,2,43552,12
3235,CA-AM-0590,2,891,12
3235,LA-MI-0057,3,197846,36
3235,TA-AP-0005,3,34920,36
3236,EA-BO-0225,2,23956,6
3236,PR-BR-0533,2,26144,6
3238,TA-MI-0465,2,52772,24
3238,KE-HP-0481,3,4793,36
3239,WE-CR-0136,2,13248,6
3239,CA-BO-0400,1,241,24
3241,LA-HP-0589,1,181432,36
3241,CA-GO-0289,3,147823,36
3242,SM-AP-0760,2,44860,12
3245,PO-AM-0489,3,1557,6
3245,TV-SO-0334,3,101157,36
3246,SM-AP-0635,3,13431,6
3246,TV-TC-0268,2,180445,24
3248,GA-MI-0031,1,44109,12
3248,GA-NI-0644,3,52492,12
3248,PO-SA-0685,3,3307,36
3249,KE-CO-0720,3,10672,12
3250,WE-CR-0698,1,10746,24
3250,CA-PA-0704,1,111108,24
3250,EA-NO-0198,3,22970,12
3250,WE-RA-0039,2,6195,12
3251,SM-AM-0124,1,5518,6
3251,PO-AN-0182,1,2587,6
3251,LA-MI-0378,3,76081,12
3251,CA-SO-0571,1,136061,12
3252,SP-SO-0217,1,37053,6
3252,HE-JB-0003,3,8461,24
3252,SM-NO-0662,3,64936,36
3253,SP-UL-0336,2,39597,24
3254,SM-SA-0511,1,61886,24
3255,PR-BR-0051,3,42632,36
3256,LA-RA-0095,1,49026,24
3256,CA-UG-0237,1,199,36
3256,TA-AM-0487,2,77162,36
3256,RO-LI-0453,1,8686,6
3256,GA-SO-0522,1,46811,24
